,file,artist,genre,style,Dir,image,artist_name,image_description
3589,DATA/Baroque/peter-paul-rubens_feast-of-venus.jpg,0,139,144,Baroque,peter-paul-rubens_feast-of-venus.jpg,peter paul rubens,feast of venus
3590,DATA/Baroque/artemisia-gentileschi_allegoria-dell-inclinazione-1615.jpg,0,139,144,Baroque,artemisia-gentileschi_allegoria-dell-inclinazione-1615.jpg,artemisia gentileschi,allegoria dell inclinazione 
3591,DATA/Baroque/bernardo-strozzi_a-personification-of-fame.jpg,0,139,144,Baroque,bernardo-strozzi_a-personification-of-fame.jpg,bernardo strozzi,a personification of fame
3592,DATA/Baroque/adriaen-van-de-velde_battle.jpg,0,139,144,Baroque,adriaen-van-de-velde_battle.jpg,adriaen van de velde,battle
3593,DATA/Baroque/aleksey-antropov_self-portrait.jpg,0,139,144,Baroque,aleksey-antropov_self-portrait.jpg,aleksey antropov,self portrait
3594,DATA/Baroque/joshua-reynolds_self-portrait.jpg,0,139,144,Baroque,joshua-reynolds_self-portrait.jpg,joshua reynolds,self portrait
3595,DATA/Baroque/frans-snyders_the-bird-s-concert.jpg,0,139,144,Baroque,frans-snyders_the-bird-s-concert.jpg,frans snyders,the bird s concert
3596,DATA/Baroque/jacob-jordaens_the-daughters-of-cecrops-finding-the-child-erichthonius.jpg,0,139,144,Baroque,jacob-jordaens_the-daughters-of-cecrops-finding-the-child-erichthonius.jpg,jacob jordaens,the daughters of cecrops finding the child erichthonius
3597,DATA/Baroque/diego-velazquez_the-rokeby-venus-1648.jpg,0,139,144,Baroque,diego-velazquez_the-rokeby-venus-1648.jpg,diego velazquez,the rokeby venus 
3598,DATA/Baroque/peter-paul-rubens_hercules-as-heroic-virtue-overcoming-discord-1633.jpg,0,139,144,Baroque,peter-paul-rubens_hercules-as-heroic-virtue-overcoming-discord-1633.jpg,peter paul rubens,hercules as heroic virtue overcoming discord 
3599,DATA/Baroque/canaletto_campo-san-rocco.jpg,0,139,144,Baroque,canaletto_campo-san-rocco.jpg,canaletto,campo san rocco
3600,DATA/Baroque/joshua-reynolds_self-portrait-4.jpg,0,139,144,Baroque,joshua-reynolds_self-portrait-4.jpg,joshua reynolds,self portrait 
3601,DATA/Baroque/canaletto_view-of-campo-santi-apostoli-1730.jpg,0,139,144,Baroque,canaletto_view-of-campo-santi-apostoli-1730.jpg,canaletto,view of campo santi apostoli 
3602,DATA/Baroque/giovanni-paolo-panini_the-lottery-at-palazzo-montecitorio-1747.jpg,0,139,144,Baroque,giovanni-paolo-panini_the-lottery-at-palazzo-montecitorio-1747.jpg,giovanni paolo panini,the lottery at palazzo montecitorio 
3603,DATA/Baroque/annibale-carracci_the-cyclops-polyphemus-1605.jpg,0,139,144,Baroque,annibale-carracci_the-cyclops-polyphemus-1605.jpg,annibale carracci,the cyclops polyphemus 
3604,DATA/Baroque/pieter-de-hooch_interior.jpg,0,139,144,Baroque,pieter-de-hooch_interior.jpg,pieter de hooch,interior
3605,DATA/Baroque/jacob-jordaens_the-rape-of-europa-1643.jpg,0,139,144,Baroque,jacob-jordaens_the-rape-of-europa-1643.jpg,jacob jordaens,the rape of europa 
3606,DATA/Baroque/guido-reni_suicide-of-lucretia-1642.jpg,0,139,144,Baroque,guido-reni_suicide-of-lucretia-1642.jpg,guido reni,suicide of lucretia 
3607,DATA/Baroque/canaletto_the-grand-canal-from-campo-san-vio-towards-the-bacino.jpg,0,139,144,Baroque,canaletto_the-grand-canal-from-campo-san-vio-towards-the-bacino.jpg,canaletto,the grand canal from campo san vio towards the bacino
3608,DATA/Baroque/peter-paul-rubens_aeneas-and-his-family-departing-from-troy-1603.jpg,0,139,144,Baroque,peter-paul-rubens_aeneas-and-his-family-departing-from-troy-1603.jpg,peter paul rubens,aeneas and his family departing from troy 
3609,DATA/Baroque/jan-steen_sacrifice-of-iphigenia.jpg,0,139,144,Baroque,jan-steen_sacrifice-of-iphigenia.jpg,jan steen,sacrifice of iphigenia
3610,DATA/Baroque/diego-velazquez_the-surrender-of-breda-1635.jpg,0,139,144,Baroque,diego-velazquez_the-surrender-of-breda-1635.jpg,diego velazquez,the surrender of breda 
3611,DATA/Baroque/canaletto_piazza-san-marco-looking-east-along-the-central-line.jpg,0,139,144,Baroque,canaletto_piazza-san-marco-looking-east-along-the-central-line.jpg,canaletto,piazza san marco looking east along the central line
3612,DATA/Baroque/peter-paul-rubens_diana-and-her-nymphs-surprised-by-the-fauns-1640.jpg,0,139,144,Baroque,peter-paul-rubens_diana-and-her-nymphs-surprised-by-the-fauns-1640.jpg,peter paul rubens,diana and her nymphs surprised by the fauns 
3613,DATA/Baroque/peter-paul-rubens_the-fall-of-icarus.jpg,0,139,144,Baroque,peter-paul-rubens_the-fall-of-icarus.jpg,peter paul rubens,the fall of icarus
3614,DATA/Baroque/diego-velazquez_a-young-man-self-portrait-1624.jpg,0,139,144,Baroque,diego-velazquez_a-young-man-self-portrait-1624.jpg,diego velazquez,a young man self portrait 
3615,DATA/Baroque/peter-paul-rubens_venus-at-her-toilet.jpg,0,139,144,Baroque,peter-paul-rubens_venus-at-her-toilet.jpg,peter paul rubens,venus at her toilet
3616,DATA/Baroque/joseph-wright_romeo-and-juliet-the-tomb-scene-noise-again-then-i-ll-be-brief-1790.jpg,0,139,144,Baroque,joseph-wright_romeo-and-juliet-the-tomb-scene-noise-again-then-i-ll-be-brief-1790.jpg,joseph wright,romeo and juliet the tomb scene noise again then i ll be brief 
3617,DATA/Baroque/pieter-de-hooch_the-bedroom.jpg,0,139,144,Baroque,pieter-de-hooch_the-bedroom.jpg,pieter de hooch,the bedroom
3618,DATA/Baroque/francesco-solimena_battle-between-lapiths-and-centaurs-1740.jpg,0,139,144,Baroque,francesco-solimena_battle-between-lapiths-and-centaurs-1740.jpg,francesco solimena,battle between lapiths and centaurs 
3619,DATA/Baroque/diego-velazquez_a-sibyl-1631.jpg,0,139,144,Baroque,diego-velazquez_a-sibyl-1631.jpg,diego velazquez,a sibyl 
3620,DATA/Baroque/francesco-guardi_nighttime-procession-in-piazza-san-marco.jpg,0,139,144,Baroque,francesco-guardi_nighttime-procession-in-piazza-san-marco.jpg,francesco guardi,nighttime procession in piazza san marco
3621,DATA/Baroque/hendrick-cornelisz-vroom_a-dutch-ship-and-a-kaag-in-a-fresh-breeze-1630.jpg,0,139,144,Baroque,hendrick-cornelisz-vroom_a-dutch-ship-and-a-kaag-in-a-fresh-breeze-1630.jpg,hendrick cornelisz vroom,a dutch ship and a kaag in a fresh breeze 
3622,DATA/Baroque/guido-reni_lucretia-1626.jpg,0,139,144,Baroque,guido-reni_lucretia-1626.jpg,guido reni,lucretia 
3623,DATA/Baroque/peter-paul-rubens_self-portrait-in-a-circle-of-friends-from-mantua.jpg,0,139,144,Baroque,peter-paul-rubens_self-portrait-in-a-circle-of-friends-from-mantua.jpg,peter paul rubens,self portrait in a circle of friends from mantua
3624,DATA/Baroque/cornelis-de-vos_allegory-of-earth.jpg,0,139,144,Baroque,cornelis-de-vos_allegory-of-earth.jpg,cornelis de vos,allegory of earth
3625,DATA/Baroque/joseph-wright_a-girl-reading-a-letter-with-an-old-man-reading-over-her-shoulder.jpg,0,139,144,Baroque,joseph-wright_a-girl-reading-a-letter-with-an-old-man-reading-over-her-shoulder.jpg,joseph wright,a girl reading a letter with an old man reading over her shoulder
3626,DATA/Baroque/diego-velazquez_self-portrait-1.jpg,0,139,144,Baroque,diego-velazquez_self-portrait-1.jpg,diego velazquez,self portrait 
3627,DATA/Baroque/peter-paul-rubens_amor-and-psyche.jpg,0,139,144,Baroque,peter-paul-rubens_amor-and-psyche.jpg,peter paul rubens,amor and psyche
3628,DATA/Baroque/mario-nuzzi_fruit-garland-encircling-a-relief.jpg,0,139,144,Baroque,mario-nuzzi_fruit-garland-encircling-a-relief.jpg,mario nuzzi,fruit garland encircling a relief
3629,DATA/Baroque/diego-velazquez_the-forge-of-vulcan-1630.jpg,0,139,144,Baroque,diego-velazquez_the-forge-of-vulcan-1630.jpg,diego velazquez,the forge of vulcan 
3630,DATA/Baroque/francesco-guardi_outward-voyage-of-the-bucintoro-to-san-nicol-del-lido-1788.jpg,0,139,144,Baroque,francesco-guardi_outward-voyage-of-the-bucintoro-to-san-nicol-del-lido-1788.jpg,francesco guardi,outward voyage of the bucintoro to san nicol del lido 
3631,DATA/Baroque/bartolome-esteban-murillo_children-eating-a-pie-1675.jpg,0,139,144,Baroque,bartolome-esteban-murillo_children-eating-a-pie-1675.jpg,bartolome esteban murillo,children eating a pie 
3632,DATA/Baroque/guido-reni_the-suicide-of-lucretia-1640.jpg,0,139,144,Baroque,guido-reni_the-suicide-of-lucretia-1640.jpg,guido reni,the suicide of lucretia 
3633,DATA/Baroque/adriaen-van-de-velde_a-cow-and-three-sheep.jpg,0,139,144,Baroque,adriaen-van-de-velde_a-cow-and-three-sheep.jpg,adriaen van de velde,a cow and three sheep
3634,DATA/Baroque/jacob-jordaens_religious-allegory-1660.jpg,0,139,144,Baroque,jacob-jordaens_religious-allegory-1660.jpg,jacob jordaens,religious allegory 
3635,DATA/Baroque/peter-paul-rubens_venus-in-fur-coat.jpg,0,139,144,Baroque,peter-paul-rubens_venus-in-fur-coat.jpg,peter paul rubens,venus in fur coat
3636,DATA/Baroque/peter-paul-rubens_apotheosis-of-henry-iv-and-the-proclamation-of-the-regency-of-marie-de-medici-1624.jpg,0,139,144,Baroque,peter-paul-rubens_apotheosis-of-henry-iv-and-the-proclamation-of-the-regency-of-marie-de-medici-1624.jpg,peter paul rubens,apotheosis of henry iv and the proclamation of the regency of marie de medici 
3637,DATA/Baroque/francesco-guardi_the-doge-on-the-bucintoro-near-the-riva-di-sant-elena-1770.jpg,0,139,144,Baroque,francesco-guardi_the-doge-on-the-bucintoro-near-the-riva-di-sant-elena-1770.jpg,francesco guardi,the doge on the bucintoro near the riva di sant elena 
3638,DATA/Baroque/peter-paul-rubens_self-portrait-3.jpg,0,139,144,Baroque,peter-paul-rubens_self-portrait-3.jpg,peter paul rubens,self portrait 
3639,DATA/Baroque/hendrick-cornelisz-vroom_view-of-hoorn-netherlands-1622.jpg,0,139,144,Baroque,hendrick-cornelisz-vroom_view-of-hoorn-netherlands-1622.jpg,hendrick cornelisz vroom,view of hoorn netherlands 
3640,DATA/Baroque/francesco-guardi_view-of-the-campo-san-zanipolo-in-venice.jpg,0,139,144,Baroque,francesco-guardi_view-of-the-campo-san-zanipolo-in-venice.jpg,francesco guardi,view of the campo san zanipolo in venice
3641,DATA/Baroque/sebastien-bourdon_death-of-dido-1640.jpg,0,139,144,Baroque,sebastien-bourdon_death-of-dido-1640.jpg,sebastien bourdon,death of dido 
3642,DATA/Baroque/jacques-stella_portrait-of-jacques-stella-and-her-mother-claudine-de-masso.jpg,0,139,144,Baroque,jacques-stella_portrait-of-jacques-stella-and-her-mother-claudine-de-masso.jpg,jacques stella,portrait of jacques stella and her mother claudine de masso
3643,DATA/Baroque/francisco-de-zurbaran_the-death-of-st-bonaventura-1629.jpg,0,139,144,Baroque,francisco-de-zurbaran_the-death-of-st-bonaventura-1629.jpg,francisco de zurbaran,the death of st bonaventura 
3644,DATA/Baroque/francesco-guardi_san-cristoforo-san-michele-and-murano-seen-from-the-fondamenta-nuove-1760.jpg,0,139,144,Baroque,francesco-guardi_san-cristoforo-san-michele-and-murano-seen-from-the-fondamenta-nuove-1760.jpg,francesco guardi,san cristoforo san michele and murano seen from the fondamenta nuove 
3645,DATA/Baroque/david-teniers-the-younger_smokers-and-drinkers.jpg,0,139,144,Baroque,david-teniers-the-younger_smokers-and-drinkers.jpg,david teniers the younger,smokers and drinkers
3646,DATA/Baroque/canaletto_view-of-the-ducal-palace-1730.jpg,0,139,144,Baroque,canaletto_view-of-the-ducal-palace-1730.jpg,canaletto,view of the ducal palace 
3647,DATA/Baroque/theodoor-van-thulden_perseus-frees-andromeda.jpg,0,139,144,Baroque,theodoor-van-thulden_perseus-frees-andromeda.jpg,theodoor van thulden,perseus frees andromeda
3648,DATA/Baroque/anthony-van-dyck_charles-i-king-of-england-from-three-angles-1636.jpg,0,139,144,Baroque,anthony-van-dyck_charles-i-king-of-england-from-three-angles-1636.jpg,anthony van dyck,charles i king of england from three angles 
3649,DATA/Baroque/canaletto_london-seen-through-an-arch-of-westminster-bridge-1747.jpg,0,139,144,Baroque,canaletto_london-seen-through-an-arch-of-westminster-bridge-1747.jpg,canaletto,london seen through an arch of westminster bridge 
3650,DATA/Baroque/william-hogarth_the-bench.jpg,0,139,144,Baroque,william-hogarth_the-bench.jpg,william hogarth,the bench
3651,DATA/Baroque/peter-paul-rubens_etude-of-lion.jpg,0,139,144,Baroque,peter-paul-rubens_etude-of-lion.jpg,peter paul rubens,etude of lion
3652,DATA/Baroque/guido-reni_drinking-bacchus.jpg,0,139,144,Baroque,guido-reni_drinking-bacchus.jpg,guido reni,drinking bacchus
3653,DATA/Baroque/francesco-solimena_dido-receiveng-aeneas-and-cupid-disguised-as-ascanius.jpg,0,139,144,Baroque,francesco-solimena_dido-receiveng-aeneas-and-cupid-disguised-as-ascanius.jpg,francesco solimena,dido receiveng aeneas and cupid disguised as ascanius
3654,DATA/Baroque/gian-lorenzo-bernini_bust-of-cardinal-scipione-borghese(3).jpg,0,139,144,Baroque,gian-lorenzo-bernini_bust-of-cardinal-scipione-borghese(3).jpg,gian lorenzo bernini,bust of cardinal scipione borghese(3)
3655,DATA/Baroque/guido-reni_charity.jpg,0,139,144,Baroque,guido-reni_charity.jpg,guido reni,charity
3656,DATA/Baroque/jacob-jordaens_the-judgement-of-midas-1.jpg,0,139,144,Baroque,jacob-jordaens_the-judgement-of-midas-1.jpg,jacob jordaens,the judgement of midas 
3657,DATA/Baroque/annibale-carracci_the-choice-of-heracles.jpg,0,139,144,Baroque,annibale-carracci_the-choice-of-heracles.jpg,annibale carracci,the choice of heracles
3658,DATA/Baroque/gian-lorenzo-bernini_standing-angel-with-scroll-1668(1).jpg,0,139,144,Baroque,gian-lorenzo-bernini_standing-angel-with-scroll-1668(1).jpg,gian lorenzo bernini,standing angel with scroll 1668(1)
3659,DATA/Baroque/peter-paul-rubens_venus-and-adonis.jpg,0,139,144,Baroque,peter-paul-rubens_venus-and-adonis.jpg,peter paul rubens,venus and adonis
3660,DATA/Baroque/giovanni-paolo-panini_view-of-the-colosseum-1747.jpg,0,139,144,Baroque,giovanni-paolo-panini_view-of-the-colosseum-1747.jpg,giovanni paolo panini,view of the colosseum 
3661,DATA/Baroque/francesco-guardi_venice-a-view-of-the-entrance-to-the-grand-canal.jpg,0,139,144,Baroque,francesco-guardi_venice-a-view-of-the-entrance-to-the-grand-canal.jpg,francesco guardi,venice a view of the entrance to the grand canal
3662,DATA/Baroque/agostino-carracci_self-portrait-of-agostino-carracci.jpg,0,139,144,Baroque,agostino-carracci_self-portrait-of-agostino-carracci.jpg,agostino carracci,self portrait of agostino carracci
3663,DATA/Baroque/alonzo-cano_eve-1666.jpg,0,139,144,Baroque,alonzo-cano_eve-1666.jpg,alonzo cano,eve 
3664,DATA/Baroque/guido-reni_reclining-venus-with-cupid.jpg,0,139,144,Baroque,guido-reni_reclining-venus-with-cupid.jpg,guido reni,reclining venus with cupid
3665,DATA/Baroque/peter-paul-rubens_satyr-and-girl.jpg,0,139,144,Baroque,peter-paul-rubens_satyr-and-girl.jpg,peter paul rubens,satyr and girl
3666,DATA/Baroque/jacob-jordaens_the-childhood-of-zeus.jpg,0,139,144,Baroque,jacob-jordaens_the-childhood-of-zeus.jpg,jacob jordaens,the childhood of zeus
3667,DATA/Baroque/annibale-carracci_jupiter-and-juno.jpg,0,139,144,Baroque,annibale-carracci_jupiter-and-juno.jpg,annibale carracci,jupiter and juno
3668,DATA/Baroque/gerrit-dou_self-portrait-with-a-palette-in-a-niche-1655.jpg,0,139,144,Baroque,gerrit-dou_self-portrait-with-a-palette-in-a-niche-1655.jpg,gerrit dou,self portrait with a palette in a niche 
3669,DATA/Baroque/sebastien-bourdon_a-scene-from-roman-history-1645.jpg,0,139,144,Baroque,sebastien-bourdon_a-scene-from-roman-history-1645.jpg,sebastien bourdon,a scene from roman history 
3670,DATA/Baroque/francesco-guardi_piazza-san-marco.jpg,0,139,144,Baroque,francesco-guardi_piazza-san-marco.jpg,francesco guardi,piazza san marco
3671,DATA/Baroque/jacob-isaakszoon-van-ruisdael_view-of-haarlem-with-bleaching-fields-in-the-foreground-1670.jpg,0,139,144,Baroque,jacob-isaakszoon-van-ruisdael_view-of-haarlem-with-bleaching-fields-in-the-foreground-1670.jpg,jacob isaakszoon van ruisdael,view of haarlem with bleaching fields in the foreground 
3672,DATA/Baroque/gerrit-dou_self-portrait-1635.jpg,0,139,144,Baroque,gerrit-dou_self-portrait-1635.jpg,gerrit dou,self portrait 
3673,DATA/Baroque/anthony-van-dyck_self-portrait-with-a-sunflower-1632.jpg,0,139,144,Baroque,anthony-van-dyck_self-portrait-with-a-sunflower-1632.jpg,anthony van dyck,self portrait with a sunflower 
3674,DATA/Baroque/joseph-wright_portrait-of-mrs-catherine-swindell-1772.jpg,0,139,144,Baroque,joseph-wright_portrait-of-mrs-catherine-swindell-1772.jpg,joseph wright,portrait of mrs catherine swindell 
3675,DATA/Baroque/peter-paul-rubens_the-meeting-of-scipion-and-gannibal.jpg,0,139,144,Baroque,peter-paul-rubens_the-meeting-of-scipion-and-gannibal.jpg,peter paul rubens,the meeting of scipion and gannibal
3676,DATA/Baroque/frans-snyders_group-of-birds-perched-on-branches.jpg,0,139,144,Baroque,frans-snyders_group-of-birds-perched-on-branches.jpg,frans snyders,group of birds perched on branches
3677,DATA/Baroque/gian-lorenzo-bernini_constantine-the-great(1).jpg,0,139,144,Baroque,gian-lorenzo-bernini_constantine-the-great(1).jpg,gian lorenzo bernini,constantine the great(1)
3678,DATA/Baroque/esaias-van-de-velde_the-hanging-of-gilles-van-ledenberg-1619.jpg,0,139,144,Baroque,esaias-van-de-velde_the-hanging-of-gilles-van-ledenberg-1619.jpg,esaias van de velde,the hanging of gilles van ledenberg 
3679,DATA/Baroque/hendrick-cornelisz-vroom_the-harbour-in-amsterdam-1630.jpg,0,139,144,Baroque,hendrick-cornelisz-vroom_the-harbour-in-amsterdam-1630.jpg,hendrick cornelisz vroom,the harbour in amsterdam 
3680,DATA/Baroque/peter-paul-rubens_jupiter-and-callisto-1613.jpg,0,139,144,Baroque,peter-paul-rubens_jupiter-and-callisto-1613.jpg,peter paul rubens,jupiter and callisto 
3681,DATA/Baroque/joseph-wright_benjamin-franklin-1782.jpg,0,139,144,Baroque,joseph-wright_benjamin-franklin-1782.jpg,joseph wright,benjamin franklin 
3682,DATA/Baroque/frans-snyders_hounds-bringing-down-a-boar.jpg,0,139,144,Baroque,frans-snyders_hounds-bringing-down-a-boar.jpg,frans snyders,hounds bringing down a boar
3683,DATA/Baroque/peter-paul-rubens_the-council-of-the-gods-1624.jpg,0,139,144,Baroque,peter-paul-rubens_the-council-of-the-gods-1624.jpg,peter paul rubens,the council of the gods 
3684,DATA/Baroque/aelbert-cuyp_the-maas-at-dordrecht-1650.jpg,0,139,144,Baroque,aelbert-cuyp_the-maas-at-dordrecht-1650.jpg,aelbert cuyp,the maas at dordrecht 
3685,DATA/Baroque/giovanni-paolo-panini_musical-f-te-1747.jpg,0,139,144,Baroque,giovanni-paolo-panini_musical-f-te-1747.jpg,giovanni paolo panini,musical f te 
3686,DATA/Baroque/canaletto_grand-canal-looking-east-from-the-campo-san-vio-1723.jpg,0,139,144,Baroque,canaletto_grand-canal-looking-east-from-the-campo-san-vio-1723.jpg,canaletto,grand canal looking east from the campo san vio 
3687,DATA/Baroque/peter-paul-rubens_drunken-silenus.jpg,0,139,144,Baroque,peter-paul-rubens_drunken-silenus.jpg,peter paul rubens,drunken silenus
3688,DATA/Baroque/canaletto_molo-with-the-library-molo-looking-towards-the-zecca.jpg,0,139,144,Baroque,canaletto_molo-with-the-library-molo-looking-towards-the-zecca.jpg,canaletto,molo with the library molo looking towards the zecca
3689,DATA/Baroque/bartolome-esteban-murillo_self-portrait-1673.jpg,0,139,144,Baroque,bartolome-esteban-murillo_self-portrait-1673.jpg,bartolome esteban murillo,self portrait 
3690,DATA/Baroque/gian-lorenzo-bernini_cardinal-scipione-borghese(3).jpg,0,139,144,Baroque,gian-lorenzo-bernini_cardinal-scipione-borghese(3).jpg,gian lorenzo bernini,cardinal scipione borghese(3)
3691,DATA/Baroque/theodoor-van-thulden_allegory-of-virtue.jpg,0,139,144,Baroque,theodoor-van-thulden_allegory-of-virtue.jpg,theodoor van thulden,allegory of virtue
3692,DATA/Baroque/annibale-carracci_ganimede.jpg,0,139,144,Baroque,annibale-carracci_ganimede.jpg,annibale carracci,ganimede
3693,DATA/Baroque/frans-snyders_dogs-fighting.jpg,0,139,144,Baroque,frans-snyders_dogs-fighting.jpg,frans snyders,dogs fighting
3694,DATA/Baroque/peter-paul-rubens_the-death-of-achilles.jpg,0,139,144,Baroque,peter-paul-rubens_the-death-of-achilles.jpg,peter paul rubens,the death of achilles
3695,DATA/Baroque/jacob-jordaens_the-banquet-of-cleopatra-1653.jpg,0,139,144,Baroque,jacob-jordaens_the-banquet-of-cleopatra-1653.jpg,jacob jordaens,the banquet of cleopatra 
3696,DATA/Baroque/paul-bril_diana-and-her-nymphs-at-the-hunt-1600.jpg,0,139,144,Baroque,paul-bril_diana-and-her-nymphs-at-the-hunt-1600.jpg,paul bril,diana and her nymphs at the hunt 
3697,DATA/Baroque/jacob-jordaens_an-offering-to-ceres-goddess-of-the-harvest.jpg,0,139,144,Baroque,jacob-jordaens_an-offering-to-ceres-goddess-of-the-harvest.jpg,jacob jordaens,an offering to ceres goddess of the harvest
3698,DATA/Baroque/canaletto_santi-giovanni-e-paolo-and-the-scuola-de-san-marco.jpg,0,139,144,Baroque,canaletto_santi-giovanni-e-paolo-and-the-scuola-de-san-marco.jpg,canaletto,santi giovanni e paolo and the scuola de san marco
3699,DATA/Baroque/jacob-isaakszoon-van-ruisdael_stormy-sea-with-sailing-vessels-1668.jpg,0,139,144,Baroque,jacob-isaakszoon-van-ruisdael_stormy-sea-with-sailing-vessels-1668.jpg,jacob isaakszoon van ruisdael,stormy sea with sailing vessels 
3700,DATA/Baroque/gian-lorenzo-bernini_the-emperor-constantine(1).jpg,0,139,144,Baroque,gian-lorenzo-bernini_the-emperor-constantine(1).jpg,gian lorenzo bernini,the emperor constantine(1)
3701,DATA/Baroque/peter-paul-rubens_selfportrait-with-brother-philipp-justus-lipsius-and-another-scholar.jpg,0,139,144,Baroque,peter-paul-rubens_selfportrait-with-brother-philipp-justus-lipsius-and-another-scholar.jpg,peter paul rubens,selfportrait with brother philipp justus lipsius and another scholar
3702,DATA/Baroque/jacob-jordaens_love-of-cupid-and-psyche-1644.jpg,0,139,144,Baroque,jacob-jordaens_love-of-cupid-and-psyche-1644.jpg,jacob jordaens,love of cupid and psyche 
3703,DATA/Baroque/alexey-zubov_the-bringing-of-the-swedish-ships-to-st-petersburg-after-the-victory-in-the-battle-of-gangut.jpg,0,139,144,Baroque,alexey-zubov_the-bringing-of-the-swedish-ships-to-st-petersburg-after-the-victory-in-the-battle-of-gangut.jpg,alexey zubov,the bringing of the swedish ships to st petersburg after the victory in the battle of gangut
3704,DATA/Baroque/jacob-jordaens_love-of-cupid-and-psyche-1652.jpg,0,139,144,Baroque,jacob-jordaens_love-of-cupid-and-psyche-1652.jpg,jacob jordaens,love of cupid and psyche 
3705,DATA/Baroque/annibale-carracci_self-portrait.jpg,0,139,144,Baroque,annibale-carracci_self-portrait.jpg,annibale carracci,self portrait
3706,DATA/Baroque/adriaen-van-de-velde_cattle-and-goats-in-a-meadow-1658.jpg,0,139,144,Baroque,adriaen-van-de-velde_cattle-and-goats-in-a-meadow-1658.jpg,adriaen van de velde,cattle and goats in a meadow 
3707,DATA/Baroque/peter-paul-rubens_the-three-graces-1623.jpg,0,139,144,Baroque,peter-paul-rubens_the-three-graces-1623.jpg,peter paul rubens,the three graces 
3708,DATA/Baroque/giovanni-paolo-panini_roman-capriccio-the-pantheon-and-other-monuments-1735.jpg,0,139,144,Baroque,giovanni-paolo-panini_roman-capriccio-the-pantheon-and-other-monuments-1735.jpg,giovanni paolo panini,roman capriccio the pantheon and other monuments 
3709,DATA/Baroque/peter-paul-rubens_cupid-riding-a-dolphin.jpg,0,139,144,Baroque,peter-paul-rubens_cupid-riding-a-dolphin.jpg,peter paul rubens,cupid riding a dolphin
3710,DATA/Baroque/frans-snyders_fox-and-cat.jpg,0,139,144,Baroque,frans-snyders_fox-and-cat.jpg,frans snyders,fox and cat
3711,DATA/Baroque/gian-lorenzo-bernini_the-ecstasy-of-st-teresa-1652(1).jpg,0,139,144,Baroque,gian-lorenzo-bernini_the-ecstasy-of-st-teresa-1652(1).jpg,gian lorenzo bernini,the ecstasy of st teresa 1652(1)
3712,DATA/Baroque/david-teniers-the-younger_monkey-tavern.jpg,0,139,144,Baroque,david-teniers-the-younger_monkey-tavern.jpg,david teniers the younger,monkey tavern
3713,DATA/Baroque/artemisia-gentileschi_aurora-1627.jpg,0,139,144,Baroque,artemisia-gentileschi_aurora-1627.jpg,artemisia gentileschi,aurora 
3714,DATA/Baroque/gian-lorenzo-bernini_tomb-of-pope-urban-viii-1647(1).jpg,0,139,144,Baroque,gian-lorenzo-bernini_tomb-of-pope-urban-viii-1647(1).jpg,gian lorenzo bernini,tomb of pope urban viii 1647(1)
3715,DATA/Baroque/gian-lorenzo-bernini_portrait-of-a-young-man-self-portrait(1).jpg,0,139,144,Baroque,gian-lorenzo-bernini_portrait-of-a-young-man-self-portrait(1).jpg,gian lorenzo bernini,portrait of a young man self portrait(1)
3716,DATA/Baroque/peter-paul-rubens_sine-cerere-et-baccho-friget-venus-1.jpg,0,139,144,Baroque,peter-paul-rubens_sine-cerere-et-baccho-friget-venus-1.jpg,peter paul rubens,sine cerere et baccho friget venus 
3717,DATA/Baroque/jacob-jordaens_the-father-of-the-psyche-consultants-of-oracle-in-the-temple-of-apollo-1652.jpg,0,139,144,Baroque,jacob-jordaens_the-father-of-the-psyche-consultants-of-oracle-in-the-temple-of-apollo-1652.jpg,jacob jordaens,the father of the psyche consultants of oracle in the temple of apollo 
3718,DATA/Baroque/peter-paul-rubens_head-of-cyrus-brought-to-queen-tomyris.jpg,0,139,144,Baroque,peter-paul-rubens_head-of-cyrus-brought-to-queen-tomyris.jpg,peter paul rubens,head of cyrus brought to queen tomyris
3719,DATA/Baroque/jacob-isaakszoon-van-ruisdael_view-of-alkmaar-1670.jpg,0,139,144,Baroque,jacob-isaakszoon-van-ruisdael_view-of-alkmaar-1670.jpg,jacob isaakszoon van ruisdael,view of alkmaar 
3720,DATA/Baroque/peter-paul-rubens_mercury-and-a-sleeping-herdsman.jpg,0,139,144,Baroque,peter-paul-rubens_mercury-and-a-sleeping-herdsman.jpg,peter paul rubens,mercury and a sleeping herdsman
3721,DATA/Baroque/francesco-guardi_the-lagoon-from-the-fondamenta-nuove.jpg,0,139,144,Baroque,francesco-guardi_the-lagoon-from-the-fondamenta-nuove.jpg,francesco guardi,the lagoon from the fondamenta nuove
3722,DATA/Baroque/canaletto_warwick-castle.jpg,0,139,144,Baroque,canaletto_warwick-castle.jpg,canaletto,warwick castle
3723,DATA/Baroque/jacob-jordaens_the-tribute-the-caliph-harun-al-rashid-to-charlemagne-1663.jpg,0,139,144,Baroque,jacob-jordaens_the-tribute-the-caliph-harun-al-rashid-to-charlemagne-1663.jpg,jacob jordaens,the tribute the caliph harun al rashid to charlemagne 
3724,DATA/Baroque/francesco-guardi_venice-san-giorgio-maggiore.jpg,0,139,144,Baroque,francesco-guardi_venice-san-giorgio-maggiore.jpg,francesco guardi,venice san giorgio maggiore
